date,MVRV,txs_count,daily_active_adds,mean_hash_rate,gwei,30_volat,google_trends,net_outflow,closing_price
2020-12-03,0.0174,0.0399,0.0749,0.0448,0.0689,0.0020,-0.2353,-1.4192,0.0311
2020-12-04,-0.0550,0.0181,-0.0145,-0.0100,0.1506,0.0652,-0.2353,-2.5298,-0.0735
2020-12-05,0.0279,-0.0693,0.1446,0.0016,-0.3119,0.0007,-0.2353,0.5246,0.0397
2020-12-06,0.0054,-0.0201,-0.1025,0.0135,-0.0212,-0.0503,-0.3077,-0.7471,0.0123
2020-12-07,-0.0188,0.0657,-0.0018,-0.0155,0.3747,-0.0185,-0.3077,4.1311,-0.0173
2020-12-08,-0.0496,0.0429,-0.0116,0.0066,0.2860,0.0377,-0.3077,-0.7627,-0.0634
2020-12-09,0.0296,0.0009,-0.0035,0.0172,0.0134,-0.0019,-0.3077,-1.9537,0.0359
2020-12-10,-0.0189,-0.0507,-0.0677,-0.0114,-0.1391,0.0080,-0.3077,-6.3394,-0.0240
2020-12-11,-0.0204,0.0272,0.0438,-0.0260,0.1324,0.0053,-0.3077,-0.6120,-0.0267
2020-12-12,0.0331,-0.0268,0.0544,0.0109,-0.3279,0.0093,-0.3077,0.2527,0.0423
2020-12-13,0.0274,0.0464,0.1174,0.0175,0.0631,0.0037,0.4444,-0.5712,0.0387
2020-12-14,-0.0072,0.0865,-0.0487,-0.0333,0.3991,-0.0094,0.4444,-0.0591,-0.0069
2020-12-15,0.0010,-0.0212,-0.0276,0.0077,0.3284,-0.0111,0.4444,-0.1943,0.0043
2020-12-16,0.0524,0.0382,0.0827,0.0048,-0.0113,0.0336,0.4444,-3.5833,0.0801
2020-12-17,-0.0006,0.0638,0.1104,0.0074,0.6605,-0.0085,0.4444,2.9690,0.0103
2020-12-18,0.0069,-0.1105,-0.1241,0.0060,-0.4655,-0.0020,0.4444,-0.9803,0.0143
2020-12-19,0.0031,-0.0260,-0.0143,-0.0128,-0.0543,-0.0063,0.4444,-53.6526,0.0118
2020-12-20,-0.0251,-0.0762,-0.1072,0.0179,-0.3654,-0.0240,0.0000,-0.6760,-0.0321
2020-12-21,-0.0321,0.0676,-0.0016,0.0093,0.7968,-0.0177,0.0000,-0.5510,-0.0407
2020-12-22,0.0272,0.0001,-0.0160,-0.0027,-0.1681,0.0014,0.0000,1.1706,0.0353
2020-12-23,-0.0581,0.0935,0.1183,0.0224,0.6282,0.0072,0.0000,-0.7724,-0.0720
2020-12-24,0.0309,-0.0889,-0.0203,-0.0223,-0.1724,0.0128,0.0000,2.1027,0.0397
2020-12-25,0.0167,-0.0020,-0.0940,-0.0257,0.0224,-0.0305,0.0000,-0.2062,0.0228
2020-12-26,0.0087,-0.0007,-0.0212,0.0356,-0.2752,-0.0848,0.0000,-1.9396,0.0159
2020-12-27,0.0530,0.0332,0.0921,-0.0123,0.4845,0.0509,0.8462,3.8458,0.0828
2020-12-28,0.0351,0.0674,0.0728,0.0510,0.1575,0.0114,0.8462,-0.4768,0.0611
2020-12-29,-0.0105,-0.0398,-0.0465,-0.0287,-0.1587,-0.0249,0.8462,-1.6376,0.0019
2020-12-30,0.0164,0.0174,0.0050,-0.0097,0.1829,-0.0294,0.8462,0.3625,0.0263
2020-12-31,-0.0164,-0.0520,-0.0631,0.0120,-0.1246,-0.0195,0.8462,0.2917,-0.0162
2021-01-01,-0.0121,-0.0233,0.0435,0.0043,-0.3309,0.0023,0.8462,-1.4371,-0.0110
2021-01-02,0.0416,0.0300,0.0098,0.0412,0.5415,0.0226,0.8462,-1.6267,0.0607
2021-01-03,0.1633,0.0543,0.1319,-0.0134,0.6612,0.3925,1.4583,-12.6755,0.2774
2021-01-04,-0.0174,0.0330,0.0683,0.0037,0.5213,0.0001,1.4583,0.0995,0.0403
2021-01-05,0.0294,-0.0131,-0.0512,0.0027,-0.4673,0.0117,1.4583,-1.2331,0.0691
2021-01-06,0.0316,0.0175,0.0414,0.0055,-0.0943,0.0126,1.4583,0.5783,0.0888
2021-01-07,-0.0137,0.0142,0.0691,0.0012,0.0644,-0.0417,1.4583,0.3756,0.0174
2021-01-08,-0.0144,-0.0074,-0.0493,0.0280,0.0497,0.0032,1.4583,1.1584,-0.0003
2021-01-09,0.0295,-0.0444,-0.0222,-0.0119,-0.3378,-0.0100,1.4583,-1.1424,0.0550
2021-01-10,-0.0220,-0.0172,0.0078,0.0227,-0.0567,-0.0057,-0.1864,3.4374,-0.0167
2021-01-11,-0.0992,0.0576,0.0374,0.0071,1.7268,0.1677,-0.1864,-1.3820,-0.1442
2021-01-12,-0.0264,-0.0896,-0.1232,0.0104,-0.6344,0.0143,-0.1864,1.4083,-0.0407
2021-01-13,0.0614,-0.0334,-0.0288,0.0037,-0.2193,0.0123,-0.1864,-0.7142,0.0858
2021-01-14,0.0534,0.0515,0.0455,0.0017,0.2580,0.0082,-0.1864,3.6932,0.0751
2021-01-15,-0.0340,0.0359,0.0282,0.0013,0.1029,0.0022,-0.1864,-1.6665,-0.0371
2021-01-16,0.0380,-0.0276,-0.0185,0.0170,-0.1391,0.0036,-0.1864,-0.8892,0.0547
2021-01-17,0.0022,-0.0505,-0.0450,-0.0280,-0.2127,0.0004,-0.1875,-0.4080,0.0086
2021-01-18,-0.0030,0.0749,0.0141,0.0120,0.1784,0.0003,-0.1875,-10.3472,0.0081
2021-01-19,0.0346,0.0281,0.0810,0.0114,0.3398,0.0111,-0.1875,-6.7623,0.1070
2021-01-20,-0.0236,-0.0306,-0.0593,0.0268,-0.1722,-0.0114,-0.1875,-2.0849,-0.0132
2021-01-21,-0.1183,-0.0294,-0.0434,-0.0184,0.4497,0.1575,-0.1875,-0.3476,-0.1719
2021-01-22,0.0590,0.0039,-0.0152,0.0079,0.0873,-0.0148,-0.1875,0.8157,0.0906
2021-01-23,-0.0042,-0.0356,-0.0362,0.0229,-0.3908,0.0013,-0.1875,-0.8439,-0.0021
2021-01-24,0.0916,-0.0201,0.0028,-0.0019,0.0114,0.0250,-0.0256,-2.3364,0.1253
2021-01-25,-0.0478,0.0801,0.0588,0.0183,0.3338,0.0136,-0.0256,-1.5004,-0.0444
2021-01-26,0.0114,-0.0105,0.0287,0.0005,-0.2128,-0.0085,-0.0256,1.9710,0.0273
2021-01-27,-0.0688,-0.0449,-0.1042,0.0226,0.1744,0.0282,-0.0256,-1.4177,-0.0851
2021-01-28,0.0349,0.0437,0.1031,-0.0152,-0.0519,0.0071,-0.0256,0.5382,0.0769
2021-01-29,0.0140,0.0866,0.1344,-0.0162,0.4842,0.0002,-0.0256,-1.5968,0.0310
2021-01-30,-0.0035,-0.0585,-0.0413,-0.0073,-0.1950,-0.0021,-0.0256,-4.8615,-0.0026
2021-01-31,-0.0344,0.0219,-0.0531,0.0386,0.1369,0.0089,0.2368,-1.6789,-0.0453
2021-02-01,0.0257,0.0446,0.0114,0.0140,0.1932,-0.0030,0.2368,-0.2620,0.0399
2021-02-02,0.0637,0.0019,0.0498,-0.0007,0.1435,-0.1188,0.2368,-2.9207,0.1126
2021-02-03,0.0394,0.0092,0.0410,-0.0117,-0.0129,0.0140,0.2368,-0.8866,0.0888
2021-02-04,-0.0398,-0.0038,0.0086,0.0232,0.3411,-0.0022,0.2368,-11.9270,-0.0308
2021-02-05,0.0392,0.0054,-0.0431,0.0024,0.0847,-0.0073,0.2368,-0.8742,0.0697
2021-02-06,-0.0290,-0.0676,0.0360,0.0079,-0.2881,0.0034,0.2368,0.2542,-0.0214
2021-02-07,-0.0304,0.0023,-0.0209,0.0342,-0.1089,0.0080,0.1489,2.6480,-0.0402
2021-02-08,0.0437,0.0366,0.0169,-0.0068,0.3299,0.0078,0.1489,-0.7958,0.0789
2021-02-09,0.0005,0.0406,-0.0395,-0.0064,0.0972,-0.0023,0.1489,6.4710,0.0157
2021-02-10,-0.0123,-0.0054,0.0196,0.0060,-0.0877,-0.0921,0.1489,-1.1127,-0.0128
2021-02-11,0.0115,-0.0377,-0.0045,0.0159,-0.1778,-0.0131,0.1489,-0.1726,0.0214
2021-02-12,0.0141,0.0156,-0.0290,0.0229,0.0278,-0.0156,0.1489,1.7732,0.0341
2021-02-13,-0.0152,-0.0294,-0.0520,-0.0175,0.0485,-0.0098,0.1489,1.2571,-0.0146
2021-02-14,-0.0069,-0.0365,-0.0149,0.0275,-0.2034,-0.0097,-0.0370,-1.4218,-0.0043
2021-02-15,-0.0119,0.0032,0.0278,-0.0027,0.1882,-0.0036,-0.0370,2.0185,-0.0133
2021-02-16,-0.0100,0.0061,-0.0022,0.0014,-0.0318,0.0010,-0.0370,-0.3068,-0.0039
2021-02-17,0.0167,0.0333,0.0248,0.0151,0.0018,0.0022,-0.0370,-1.1670,0.0363
2021-02-18,0.0223,0.0317,0.0298,-0.0228,0.0562,-0.0292,-0.0370,0.3558,0.0472
2021-02-19,0.0020,0.0194,0.0451,0.0356,0.0169,-0.0027,-0.0370,2.3956,0.0148
2021-02-20,-0.0246,0.0105,0.0241,-0.0137,0.0824,-0.1978,-0.0370,-2.3937,-0.0246
2021-02-21,0.0056,-0.0777,-0.0606,-0.0238,-0.2807,-0.0351,-0.0192,-0.2356,0.0110
2021-02-22,-0.0625,0.0638,0.0294,0.0461,0.8809,0.0724,-0.0192,-0.8164,-0.0841
2021-02-23,-0.0806,-0.0071,0.0101,-0.0109,0.3708,0.0358,-0.0192,-43.7504,-0.1175
2021-02-24,0.0266,-0.0136,-0.0057,0.0213,-0.4378,-0.0108,-0.0192,-1.4645,0.0342
2021-02-25,-0.0550,-0.0408,-0.0116,-0.0044,-0.2143,0.0412,-0.0192,-0.7287,-0.0774
2021-02-26,-0.0234,0.0028,-0.0198,0.0056,-0.0403,-0.0422,-0.0192,-1.5349,-0.0330
2021-02-27,0.0072,-0.0273,-0.0630,0.0060,-0.2523,-0.0312,-0.0192,-2.4055,0.0081
2021-02-28,-0.0151,-0.0188,0.0250,-0.0021,-0.0052,-0.0023,-0.2941,0.8834,-0.0197
2021-03-01,0.0697,0.0051,-0.0036,0.0060,0.0063,0.0521,-0.2941,-1.7507,0.0967
2021-03-02,-0.0364,0.0458,0.0284,0.0058,0.0534,0.0010,-0.2941,1.1149,-0.0469
2021-03-03,0.0451,-0.0041,-0.0607,-0.0353,0.0484,0.0121,-0.2941,-1.1379,0.0632
2021-03-04,-0.0313,-0.0001,0.0696,0.0080,-0.1389,-0.0593,-0.2941,-6.8707,-0.0291
2021-03-05,-0.0037,-0.0213,-0.1252,0.0342,0.2217,-0.0505,-0.2941,-0.3617,-0.0047
2021-03-06,0.0585,-0.0398,0.0326,0.0305,-0.2801,0.0414,-0.2941,-1.1175,0.0843
2021-03-07,0.0241,0.0169,-0.0752,-0.0131,0.3354,-0.0224,0.0556,24.9793,0.0357
2021-03-08,0.0393,0.0308,0.0681,0.0024,0.0354,0.0208,0.0556,-0.8608,0.0622
2021-03-09,0.0097,0.0484,0.0766,-0.0157,0.0236,-0.0120,0.0556,-1.1158,0.0197
2021-03-10,-0.0274,-0.0151,0.0144,0.0122,-0.0445,-0.0291,0.0556,-1.0692,-0.0315
2021-03-11,0.0017,0.0229,0.0695,-0.0076,-0.0141,-0.0004,0.0556,-172.8433,0.0135
2021-03-12,-0.0251,0.0318,-0.0501,-0.0098,0.2989,0.0070,0.0556,-2.5126,-0.0324
2021-03-13,0.0634,-0.0244,-0.0021,0.0260,-0.0530,0.0481,0.0556,-1.5335,0.0897
2021-03-14,-0.0253,-0.0120,-0.0078,0.0187,-0.0836,-0.0010,-0.1579,-1.7333,-0.0275
2021-03-15,-0.0453,0.0340,0.0111,-0.0117,0.2710,0.0103,-0.1579,2.5563,-0.0412
2021-03-16,-0.0030,-0.0094,-0.0077,0.0206,-0.0040,-0.0001,-0.1579,-1.6259,0.0000
2021-03-17,0.0068,-0.0280,-0.0327,0.0052,0.0270,-0.0003,-0.1579,-1.9239,0.0122
2021-03-18,-0.0202,0.0216,0.0434,-0.0101,-0.0837,0.0028,-0.1579,1.2748,-0.0205
2021-03-19,0.0104,-0.0066,0.0011,0.0168,-0.1058,-0.0067,-0.1579,-0.4952,0.0161
2021-03-20,-0.0006,-0.0224,-0.0259,0.0238,-0.1113,-0.0149,-0.1579,-1.1764,0.0013
2021-03-21,-0.0117,-0.0446,0.0127,-0.0142,-0.0215,-0.0009,-0.1250,-5.1563,-0.0155
2021-03-22,-0.0388,0.0841,-0.0273,-0.0075,0.3578,0.0148,-0.1250,1.5877,-0.0536
2021-03-23,-0.0080,-0.0065,0.0540,0.0102,-0.1260,-0.0014,-0.1250,-1.2066,-0.0103
2021-03-24,-0.0353,0.0081,-0.0044,-0.0052,0.0775,-0.0316,-0.1250,-3.5220,-0.0508
2021-03-25,-0.0047,0.0307,0.0559,0.0253,0.0142,-0.1140,-0.1250,-0.4581,0.0013
2021-03-26,0.0451,-0.0621,-0.0769,0.0243,-0.1888,0.0268,-0.1250,-8.0467,0.0672
2021-03-27,0.0084,-0.0277,0.0034,-0.0105,-0.1821,-0.0607,-0.1250,-1.2913,0.0132
2021-03-28,-0.0151,-0.0153,-0.0210,0.0084,0.0443,-0.0086,0.2857,-2.1141,-0.0192
2021-03-29,0.0504,0.0478,0.0057,0.0186,0.2127,0.0417,0.2857,-1.6548,0.0748
2021-03-30,0.0073,0.0245,-0.0021,-0.0013,0.1118,-0.0064,0.2857,0.4421,0.0164
2021-03-31,0.0244,0.0412,0.0532,-0.0081,0.2604,-0.0575,0.2857,0.9103,0.0413
2021-04-01,0.0085,0.0099,0.0746,0.0162,-0.0902,-0.0289,0.2857,-0.3562,0.0284
2021-04-02,0.0427,-0.0069,0.0118,0.0029,-0.0294,0.0237,0.2857,-5.4534,0.0826
2021-04-03,-0.0415,-0.0481,-0.0883,0.0058,-0.2157,0.0239,0.2857,-1.8345,-0.0510
2021-04-04,-0.0009,-0.0738,-0.0024,0.0231,-0.2329,0.0004,0.0278,-0.8068,0.0258
2021-04-05,-0.0031,0.0827,0.0278,0.0196,0.3281,-0.0529,0.0278,3.7268,0.0107
2021-04-06,0.0046,0.0300,0.0061,-0.0153,0.0300,-0.0086,0.0278,-0.5873,0.0083
2021-04-07,-0.0454,-0.0173,-0.0093,0.0280,0.0025,0.0188,0.0278,-0.2503,-0.0621
2021-04-08,0.0305,-0.0215,0.0170,-0.0073,-0.1901,0.0168,0.0278,-1.4547,0.0469
2021-04-09,-0.0073,0.0128,-0.0297,-0.0070,-0.0449,-0.0127,0.0278,3.0047,-0.0060
2021-04-10,0.0215,0.0109,0.1340,0.0132,-0.1717,0.0064,0.0278,-0.7523,0.0310
2021-04-11,-0.0015,-0.0442,-0.0561,-0.0172,-0.1343,-0.0161,0.3243,2.2072,0.0067
2021-04-12,-0.0028,0.0725,0.0001,0.0546,0.2822,-0.0746,0.3243,-1.9514,-0.0007
2021-04-13,0.0432,0.0018,-0.0130,-0.0068,0.1006,0.0390,0.3243,-0.1666,0.0724
2021-04-14,0.0263,0.0266,0.0321,-0.0036,0.1454,-0.0034,0.3243,0.1961,0.0576
2021-04-15,0.0123,-0.1363,-0.0850,0.0048,-0.2377,0.0064,0.3243,-0.4995,0.0367
2021-04-16,-0.0361,0.1918,0.1256,-0.0426,0.7502,0.0262,0.3243,0.3638,-0.0362
2021-04-17,-0.0290,0.0182,0.0161,0.0167,-0.2113,0.0131,0.3243,-0.6456,-0.0355
2021-04-18,-0.0342,-0.0387,-0.0281,0.0156,0.1739,0.0277,-0.0204,-5.0806,-0.0421
2021-04-19,-0.0232,0.0573,0.0634,-0.0377,0.1505,0.0166,-0.0204,-1.1805,-0.0334
2021-04-20,0.0494,0.0533,0.0714,0.0393,0.3560,0.0349,-0.0204,2.1454,0.0737
2021-04-21,0.0088,0.0063,0.0058,0.0191,-0.3736,-0.0403,-0.0204,-0.6878,0.0152
2021-04-22,0.0092,0.0076,-0.0045,-0.0071,-0.1582,-0.0036,-0.0204,-2.4812,0.0236
2021-04-23,-0.0211,-0.0255,-0.0170,0.0019,-0.1128,-0.0280,-0.0204,7.0524,-0.0259
2021-04-24,-0.0391,-0.0963,0.1930,0.0046,-0.4554,0.0433,-0.0204,-0.3154,-0.0511
2021-04-25,0.0199,0.0002,0.0048,0.0330,-0.1808,-0.0267,0.0208,-0.8627,0.0286
2021-04-26,0.0662,0.0425,-0.1728,0.0054,0.1313,0.0684,0.0208,-6.0674,0.0980
2021-04-27,0.0244,-0.0001,0.0240,-0.0062,0.0677,-0.0004,0.0208,-0.9744,0.0476
2021-04-28,0.0118,0.0479,-0.0400,0.0225,0.1831,-0.0272,0.0208,-23.9918,0.0355
2021-04-29,-0.0034,0.0086,-0.0024,-0.0021,-0.0929,0.0003,0.0208,-1.7281,0.0074
2021-04-30,-0.0022,-0.0585,-0.0184,-0.0040,-0.2096,-0.0066,0.0208,0.5148,0.0035
2021-05-01,0.0289,-0.0095,0.1218,0.0060,0.0510,0.0220,0.0208,-4.0218,0.0646
2021-05-02,-0.0033,-0.0071,-0.0447,-0.0030,-0.2779,-0.0425,1.0000,-1.1151,0.0011
2021-05-03,0.0871,0.0503,0.0008,0.0069,0.5524,0.1356,1.0000,5.5294,0.1620
2021-05-04,-0.0459,0.0318,0.0172,0.0282,0.0329,0.0305,1.0000,-1.7758,-0.0454
2021-05-05,0.0421,-0.0112,0.0045,-0.0096,-0.1406,0.0245,1.0000,-2.6403,0.0767
2021-05-06,-0.0209,0.0088,-0.0202,0.0221,0.1104,0.0037,1.0000,-0.0751,-0.0072
2021-05-07,-0.0147,-0.0028,-0.0225,-0.0284,0.0365,-0.0451,1.0000,-0.6338,-0.0051
2021-05-08,0.0643,0.1198,0.1196,0.0252,1.0456,0.0564,1.0000,2.6196,0.1160
2021-05-09,-0.0042,0.0033,0.0564,0.0150,-0.0653,-0.0039,0.0204,-2.2422,0.0075
2021-05-10,-0.0128,-0.0001,-0.0417,-0.0008,0.8243,0.0002,0.0204,-1.8034,0.0098
2021-05-11,0.0021,-0.0003,0.0128,-0.0004,0.2533,0.0041,0.0204,-0.1826,0.0510
2021-05-12,-0.0431,-0.0536,-0.0298,0.0014,-0.0567,0.0264,0.0204,-1.5297,-0.0434
2021-05-13,-0.0567,-0.0219,0.0485,0.0216,-0.3948,0.0395,0.0204,-1.2939,-0.0725
2021-05-14,0.0694,-0.0358,-0.0840,0.0038,-0.2449,0.0356,0.0204,3.2888,0.1084
2021-05-15,-0.0737,-0.0385,-0.0464,-0.0138,-0.2770,0.0793,0.0204,-0.4997,-0.1013
2021-05-16,-0.0204,-0.0323,-0.0283,0.0313,-0.1270,-0.0033,-0.0800,-0.8735,-0.0291
2021-05-17,-0.0552,0.0151,-0.0267,-0.0296,0.1745,0.0332,-0.0800,60.5998,-0.0802
2021-05-18,0.0297,-0.0149,-0.0538,0.0262,-0.0781,-0.0134,-0.0800,-1.1613,0.0269
2021-05-19,-0.1745,0.0253,0.1527,0.0036,2.3940,0.3424,-0.0800,-2.3307,-0.2472
2021-05-20,0.0702,-0.0014,-0.0367,0.0165,-0.5751,0.0080,-0.0800,-0.1167,0.0955
2021-05-21,-0.0937,-0.0629,-0.0866,-0.0306,-0.0973,0.0520,-0.0800,-4.9610,-0.1310
2021-05-22,-0.0271,-0.0612,-0.0158,-0.0008,-0.5085,0.0023,-0.0800,-1.3682,-0.0386
2021-05-23,-0.0699,-0.0151,0.0936,-0.0102,1.5506,0.0195,-0.2065,-4.5640,-0.0927
2021-05-24,0.1837,0.0384,-0.0765,-0.0068,-0.5234,0.0979,-0.2065,-2.3895,0.2472
2021-05-25,0.0200,-0.0177,-0.0590,-0.0041,-0.2417,-0.0001,-0.2065,-0.3701,0.0268
2021-05-26,0.0441,0.0287,0.0499,-0.0001,-0.0342,-0.0087,-0.2065,-1.6232,0.0638
2021-05-27,-0.0247,-0.0264,0.0516,-0.0101,-0.2136,0.0006,-0.2065,0.8304,-0.0438
2021-05-28,-0.0906,0.0106,-0.1059,-0.0039,0.0369,0.0272,-0.2065,-0.7124,-0.1195
2021-05-29,-0.0391,-0.0089,0.2351,-0.0065,-0.1936,0.0039,-0.2065,-4.2410,-0.0524
2021-05-30,0.0412,-0.0102,-0.0777,0.0115,-0.1485,0.0042,-0.3151,-1.3218,0.0449
2021-05-31,0.0961,0.0138,0.0000,-0.0076,0.1495,0.0196,-0.3151,-0.8429,0.1286
2021-06-01,-0.0211,-0.0181,-0.0764,-0.0167,-0.0783,0.0009,-0.3151,-0.9978,-0.0270
2021-06-02,0.0238,0.0313,-0.0440,0.0184,0.0874,-0.0396,-0.3151,-825.9874,0.0331
2021-06-03,0.0395,0.0179,0.0568,-0.0010,0.0378,0.0033,-0.3151,-0.3908,0.0536
2021-06-04,-0.0479,-0.0268,0.0384,0.0252,-0.1386,-0.0065,-0.3151,32.3214,-0.0592
2021-06-05,-0.0247,-0.0961,0.1624,0.0016,-0.2312,0.0009,-0.3151,-1.0265,-0.0313
2021-06-06,0.0301,-0.0358,-0.0246,0.0104,-0.1294,0.0041,-0.1800,-4.1997,0.0388
2021-06-07,-0.0289,0.0802,-0.1879,-0.0063,0.2672,-0.0255,-0.1800,-0.5990,-0.0391
2021-06-08,-0.0208,-0.0037,-0.0617,0.0072,0.3252,-0.0003,-0.1800,-19.9476,-0.0312
2021-06-09,0.0273,-0.0219,0.0181,-0.0198,-0.1482,0.0034,-0.1800,-1.8243,0.0344
2021-06-10,-0.0356,-0.0048,0.0456,-0.0203,-0.1368,-0.0061,-0.1800,-1.1383,-0.0477
2021-06-11,-0.0416,-0.0044,-0.0644,0.0011,0.0811,0.0016,-0.1800,-1.1039,-0.0549
2021-06-12,0.0122,-0.0435,0.1271,-0.0188,-0.1024,-0.0049,-0.1800,4.5852,0.0153
2021-06-13,0.0411,-0.0062,-0.0270,-0.0077,-0.2450,-0.0191,-0.1707,-1.9644,0.0520
2021-06-14,0.0202,0.0567,-0.0590,-0.0143,0.2942,-0.0139,-0.1707,-1.5706,0.0289
2021-06-15,-0.0071,0.0299,-0.0114,0.0385,0.0184,-0.0007,-0.1707,2.4686,-0.0094
2021-06-16,-0.0577,-0.0188,-0.0597,-0.0303,-0.0144,-0.0016,-0.1707,-2.1839,-0.0751
2021-06-17,0.0038,0.0149,-0.0062,-0.0029,0.0907,-0.0026,-0.1707,4.3938,0.0031
2021-06-18,-0.0450,-0.0400,-0.0147,0.0147,-0.0215,-0.1689,-0.1707,-1.1603,-0.0607
2021-06-19,-0.0176,-0.1025,0.0031,-0.0407,-0.2347,-0.0287,-0.1707,-0.0212,-0.0224
2021-06-20,0.0258,0.0068,0.1090,-0.0163,0.1187,-0.0566,0.2059,-1.9675,0.0312
2021-06-21,-0.1228,0.1440,0.0031,-0.0485,1.2417,0.0864,0.2059,0.2813,-0.1526
2021-06-22,-0.0062,0.0728,0.0345,-0.0210,0.5703,-0.0260,0.2059,2.1264,-0.0172
2021-06-23,0.0486,-0.0737,-0.0553,-0.0307,-0.6544,-0.1738,0.2059,-1.0978,0.0506
2021-06-24,0.0113,0.0042,0.0437,-0.0013,-0.1264,-0.0039,0.2059,-5.9985,0.0125
2021-06-25,-0.0676,0.0168,-0.0381,-0.0269,0.2680,0.0011,0.2059,-1.0942,-0.0850
2021-06-26,-0.0064,-0.0626,0.0817,-0.0116,-0.3302,-0.0042,0.2059,-1.4060,-0.0087
2021-06-27,0.0742,-0.0398,0.0393,0.0047,0.3669,-0.0209,-0.2195,9.7702,0.0902
2021-06-28,0.0460,0.2710,0.1565,0.0169,-0.0753,0.0073,-0.2195,-1.7096,0.0584
2021-06-29,0.0346,-0.0996,-0.1751,0.0102,0.1076,-0.0006,-0.2195,2.7295,0.0436
2021-06-30,0.0375,-0.0412,-0.0765,0.0105,0.2184,-0.0680,-0.2195,-1.5225,0.0471
2021-07-01,-0.0459,-0.0004,-0.0138,-0.0197,-0.2147,0.0218,-0.2195,-2.6289,-0.0694
2021-07-02,0.0135,-0.0249,0.0240,0.0166,-0.1755,-0.0056,-0.2195,-1.2734,0.0168
2021-07-03,0.0242,-0.0500,0.0388,0.0002,-0.0907,-0.0121,-0.2195,-2.2600,0.0307
2021-07-04,0.0386,-0.0153,-0.0009,0.0083,-0.1289,0.0005,-0.0625,-0.6139,0.0496
2021-07-05,-0.0369,0.0385,-0.0537,0.0085,0.2379,0.0060,-0.0625,3.7082,-0.0461
2021-07-06,0.0350,0.1808,-0.0582,0.0128,1.7005,0.0030,-0.0625,-0.0571,0.0448
2021-07-07,-0.0037,-0.0475,0.0097,-0.0096,-0.2643,-0.0069,-0.0625,-0.0984,-0.0004
2021-07-08,-0.0666,-0.0220,0.0006,0.0096,-0.0716,0.0358,-0.0625,8.1292,-0.0855
2021-07-09,0.0132,-0.0308,0.0082,-0.0045,-0.1924,-0.0058,-0.0625,-0.7146,0.0164
2021-07-10,-0.0137,-0.0690,-0.0821,0.0379,-0.3726,-0.0092,-0.0625,-0.9071,-0.0170
2021-07-11,0.0088,-0.0329,0.0615,-0.0087,-0.1681,-0.0138,-0.1333,5.0868,0.0109
2021-07-12,-0.0337,0.0814,-0.0469,0.0081,0.9249,0.0103,-0.1333,0.0802,-0.0501
2021-07-13,-0.0356,-0.0068,0.0241,-0.0433,0.0672,-0.0094,-0.1333,-0.3820,-0.0459
2021-07-14,0.0249,0.0336,0.0430,0.0019,0.4168,-0.0007,-0.1333,-3.0769,0.0272
2021-07-15,-0.0307,0.0301,0.0239,0.0174,-0.0169,0.0056,-0.1333,-0.8753,-0.0399
2021-07-16,-0.0128,-0.0484,-0.0568,-0.0035,-0.0701,-0.0265,-0.1333,-6.3960,-0.0182
2021-07-17,0.0086,-0.0287,-0.0382,0.0175,-0.2868,0.0011,-0.1333,-1.6311,0.0100
2021-07-18,0.0004,0.0036,-0.0243,-0.0145,0.0174,-0.0185,0.1154,-2.0267,-0.0023
2021-07-19,-0.0289,0.0226,0.0914,0.0244,-0.0019,0.0046,0.1154,2.1104,-0.0372
2021-07-20,-0.0150,-0.0021,0.0077,-0.0175,0.1637,-0.0073,0.1154,-1.2387,-0.0202
2021-07-21,0.0919,0.0020,0.0234,0.0145,-0.2329,-0.0922,0.1154,4.9154,0.1121
2021-07-22,0.0130,0.0064,-0.0163,0.0070,0.2210,-0.0010,0.1154,-0.9350,0.0178
2021-07-23,0.0352,0.0005,0.0380,0.0034,0.0685,-0.0032,0.1154,0.1837,0.0454
2021-07-24,0.0248,0.0184,0.0238,0.0194,-0.2977,0.0052,0.1154,0.9568,0.0315
2021-07-25,0.0023,-0.0789,-0.0973,0.0133,-0.0584,-0.0665,0.1379,-1.6480,0.0037
2021-07-26,0.0155,0.1167,0.1506,0.0035,0.7923,0.0006,0.1379,-3.7084,0.0246
2021-07-27,0.0139,0.0456,0.1226,-0.0091,-0.0324,-0.0542,0.1379,-1.0094,0.0201
2021-07-28,0.0006,-0.0135,-0.0549,0.0146,0.1486,-0.0264,0.1379,-219.7250,0.0047
2021-07-29,0.0270,-0.0317,-0.0910,0.0087,-0.2649,-0.0039,0.1379,-0.5659,0.0381
2021-07-30,0.0131,-0.0133,-0.0052,-0.0417,0.1503,-0.0126,0.1379,-0.8829,0.0280
2021-07-31,0.0254,-0.0242,-0.0164,0.0383,0.1215,-0.0500,0.1379,-42.0859,0.0380
2021-08-01,0.0034,-0.0179,-0.0092,0.0151,-0.1066,-0.0013,0.3939,-1.1530,0.0076
2021-08-02,0.0136,0.0662,0.0612,0.0201,0.1220,-0.0041,0.3939,-1.6917,0.0216
2021-08-03,-0.0327,-0.0392,-0.0764,0.0178,0.1029,0.0011,0.3939,-2.7025,-0.0405
2021-08-04,0.0520,0.0034,0.0110,0.0076,-0.0652,0.0371,0.3939,0.3091,0.0856
2021-08-05,0.0207,-0.0524,-0.1287,-0.0042,0.4091,-0.0061,0.3939,-1.2723,0.0358
